Results of Monte Carlo test
,,Output parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Variation of input parameters
No.  ,  Year , Grain-C   , Shoot-C   , Root-C    , CutBiomassC, GrazedBiomassC, dSOC      , Field-CH4 , Field-N2O , Field-NO  , Field-N2  , Field-NH3 , Field-N-leach, Field-N-runoff, Field_runoff, SOC       , F_rat     , None      , None      
No.  ,  Year , kgC/ha    , kgC/ha    , kgC/ha    , kgC/ha    , kgC/ha    , kgC/ha    , kgC/ha    , kgN/ha    , kgN/ha    , kgN/ha    , kgN/ha    , kgN/ha    , kgN/ha    
   19,      3,     584.48,    1577.77,     754.54,       0.00,       0.00,   -2003.81,      -1.28,       0.69,       0.06,       0.20,      10.86,       7.53,       0.00,      55.42,       0.43,       0.03,       0.00,       0.00,       0.00
   20,      1,    5056.23,    5493.58,    1429.72,       0.00,       0.00,    5473.62,     157.29,       0.31,       0.12,       5.38,      89.98,       4.37,       0.09,      63.82,       0.06,       0.03,       0.00,       0.00,       0.00
   20,      2,    5899.10,    7139.00,    2320.62,    2722.95,       0.00,    4579.39,     151.29,       1.59,       0.14,       6.55,     101.43,       7.25,       0.08,      84.73,       0.06,       0.03,       0.00,       0.00,       0.00
   20,      3,     584.48,    1577.77,     754.54,       0.00,       0.00,   -1776.04,      -1.02,       0.43,       0.04,       0.17,       9.85,       6.00,       0.00,      55.39,       0.06,       0.03,       0.00,       0.00,       0.00
   21,      1,    5054.95,    5493.58,    1429.72,       0.00,       0.00,    5931.47,     134.32,       0.19,       0.09,       3.87,      71.36,       3.64,       0.08,      63.82,      -0.55,      -0.06,       0.00,       0.00,       0.00
   21,      2,    5576.00,    7139.00,    2320.62,    2722.95,       0.00,    4925.00,     151.08,       1.19,       0.12,       2.38,      82.54,       5.61,       0.05,      84.72,      -0.55,      -0.06,       0.00,       0.00,       0.00
   21,      3,     584.48,    1577.77,     754.54,       0.00,       0.00,   -1359.30,      -0.31,       0.12,       0.01,       0.06,       7.47,       3.75,       0.00,      55.35,      -0.55,      -0.06,       0.00,       0.00,       0.00
   22,      1,    5056.23,    5493.58,    1429.72,       0.00,       0.00,    5141.63,     169.26,       0.37,       0.13,       6.27,      87.72,       4.85,       0.09,      63.82,       0.50,      -0.02,       0.00,       0.00,       0.00
   22,      2,    5899.10,    7139.00,    2320.62,    2722.95,       0.00,    4340.25,     151.87,       1.76,       0.15,       9.42,     101.11,       8.24,       0.09,      84.73,       0.50,      -0.02,       0.00,       0.00,       0.00
   22,      3,     584.48,    1577.77,     754.54,       0.00,       0.00,   -2042.05,      -1.33,       0.68,       0.06,       0.23,      10.46,       7.31,       0.00,      55.42,       0.50,      -0.02,       0.00,       0.00,       0.00
   23,      1,    5056.23,    5493.58,    1429.72,       0.00,       0.00,    5622.99,     150.92,       0.26,       0.11,       4.92,      81.03,       4.09,       0.08,      63.82,      -0.13,      -0.03,       0.00,       0.00,       0.00
   23,      2,    5899.10,    7139.00,    2320.62,    2722.95,       0.00,    4703.88,     151.74,       1.48,       0.12,       2.98,      92.59,       6.37,       0.06,      84.72,      -0.13,      -0.03,       0.00,       0.00,       0.00
   23,      3,     584.48,    1577.77,     754.54,       0.00,       0.00,   -1640.41,      -0.84,       0.27,       0.03,       0.13,       8.23,       4.93,       0.00,      55.38,      -0.13,      -0.03,       0.00,       0.00,       0.00
   24,      1,    5056.23,    5493.58,    1429.72,       0.00,       0.00,    5062.13,     171.59,       0.42,       0.15,       6.64,     101.25,       5.09,       0.11,      63.82,       0.60,       0.09,       0.00,       0.00,       0.00
   24,      2,    5899.10,    7139.00,    2320.62,    2722.95,       0.00,    4272.76,     151.32,       1.83,       0.17,      12.87,     118.96,       8.94,       0.11,      84.73,       0.60,       0.09,       0.00,       0.00,       0.00
   24,      3,     584.48,    1577.77,     754.54,       0.00,       0.00,   -2104.74,      -1.39,       0.86,       0.08,       0.20,      11.31,       9.52,       0.00,      55.43,       0.60,       0.09,       0.00,       0.00,       0.00
   25,      1,    5056.23,    5493.58,    1429.72,       0.00,       0.00,    5063.63,     171.57,       0.41,       0.14,       6.62,      98.36,       5.06,       0.10,      63.82,       0.60,       0.07,       0.00,       0.00,       0.00
   25,      2,    5899.10,    7139.00,    2320.62,    2722.95,       0.00,    4275.03,     151.47,       1.82,       0.17,      12.25,     115.31,       8.84,       0.10,      84.73,       0.60,       0.07,       0.00,       0.00,       0.00
   25,      3,     584.48,    1577.77,     754.54,       0.00,       0.00,   -2105.34,      -1.39,       0.85,       0.08,       0.20,      11.31,       9.13,       0.00,      55.43,       0.60,       0.07,       0.00,       0.00,       0.00
   26,      1,    4649.81,    5493.58,    1429.72,       0.00,       0.00,    5806.56,     142.88,       0.19,       0.09,       4.38,      65.31,       3.80,       0.07,      63.82,      -0.36,      -0.14,       0.00,       0.00,       0.00
   26,      2,    5349.64,    7139.00,    2320.62,    2722.95,       0.00,    4864.58,     151.65,       1.27,       0.11,       2.58,      75.50,       5.89,       0.05,      84.72,      -0.36,      -0.14,       0.00,       0.00,       0.00
   26,      3,     584.48,    1577.77,     754.54,       0.00,       0.00,   -1499.75,      -0.59,       0.17,       0.02,       0.09,       7.68,       4.20,       0.00,      55.37,      -0.36,      -0.14,       0.00,       0.00,       0.00
