Results of Monte Carlo test
,,Output parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Variation of input parameters
No.  ,  Year , Grain-C   , Shoot-C   , Root-C    , CutBiomassC, GrazedBiomassC, dSOC      , Field-CH4 , Field-N2O , Field-NO  , Field-N2  , Field-NH3 , Field-N-leach, Field-N-runoff, Field_runoff, Temp      , Prec      , SOC       , pH        
No.  ,  Year , kgC/ha    , kgC/ha    , kgC/ha    , kgC/ha    , kgC/ha    , kgC/ha    , kgC/ha    , kgN/ha    , kgN/ha    , kgN/ha    , kgN/ha    , kgN/ha    , kgN/ha    
   17,      3,    3322.92,    2956.77,    1144.71,       0.00,       0.00,    -999.13,      -0.94,       0.39,       0.10,       0.14,      79.63,      19.43,       0.00,      60.99,      -0.08,       0.10,      -0.06,       0.04,       0.05
   18,      1,    5057.44,    5476.11,    1414.59,       0.00,       0.00,    6504.34,     168.82,       1.04,       0.41,       1.89,     160.51,       4.69,       0.19,      67.18,      -0.03,       0.08,      -0.08,      -0.13,       0.07
   18,      2,    6125.28,    8238.36,    2567.36,    2886.99,       0.00,    6117.47,     144.82,       1.50,       0.65,      28.62,     253.56,      20.35,       0.11,      66.80,      -0.03,       0.08,      -0.08,      -0.13,       0.07
   18,      3,    3330.68,    3009.15,    1164.96,       0.00,       0.00,    -998.98,      -0.92,       0.70,       0.17,       0.08,      73.38,      23.33,       0.00,      59.61,      -0.03,       0.08,      -0.08,      -0.13,       0.07
   19,      1,    5056.33,    5481.98,    1416.14,       0.00,       0.00,    6513.16,     170.51,       1.20,       0.48,       1.90,     135.27,       3.70,       0.13,      62.88,      -0.00,      -0.02,      -0.08,      -0.18,      -0.05
   19,      2,    6067.55,    8224.18,    2561.23,    2888.41,       0.00,    6147.05,     147.66,       1.76,       0.76,      23.36,     211.42,      16.09,       0.10,      70.64,      -0.00,      -0.02,      -0.08,      -0.18,      -0.05
   19,      3,    3297.92,    3016.45,    1167.79,       0.00,       0.00,    -978.15,      -0.93,       0.57,       0.18,       0.08,      60.87,      18.35,       0.00,      38.31,      -0.00,      -0.02,      -0.08,      -0.18,      -0.05
   20,      1,    5057.08,    5478.07,    1415.10,       0.00,       0.00,    6494.23,     170.57,       0.78,       0.31,       1.79,     145.26,       3.64,       0.15,      65.29,      -0.02,      -0.10,      -0.04,      -0.11,      -0.01
   20,      2,    6007.14,    8202.86,    2553.42,    2884.89,       0.00,    6129.18,     146.19,       1.14,       0.52,      26.08,     225.93,      15.42,       0.11,      52.16,      -0.02,      -0.10,      -0.04,      -0.11,      -0.01
   20,      3,    3232.28,    3011.58,    1165.91,       0.00,       0.00,    -981.79,      -0.96,       0.50,       0.16,       0.09,      65.47,      18.50,       0.00,      19.09,      -0.02,      -0.10,      -0.04,      -0.11,      -0.01
   21,      1,    5057.63,    5475.13,    1414.33,       0.00,       0.00,    6463.45,     171.03,       0.27,       0.15,       1.60,     185.91,       3.55,       0.21,      73.10,      -0.03,       0.10,      -0.01,       0.14,       0.08
   21,      2,    6136.93,    8244.03,    2569.65,    2887.03,       0.00,    6156.13,     147.32,       0.53,       0.27,      18.07,     283.88,      15.41,       0.11,      73.19,      -0.03,       0.10,      -0.01,       0.14,       0.08
   21,      3,    3330.09,    2971.12,    1150.27,       0.00,       0.00,   -1037.63,      -0.99,       0.21,       0.08,       0.09,      92.33,      16.36,       0.00,      61.47,      -0.03,       0.10,      -0.01,       0.14,       0.08
   22,      1,    5057.81,    5474.15,    1414.07,       0.00,       0.00,    6410.31,     172.90,       0.95,       0.37,       1.93,     143.14,       4.16,       0.13,      68.35,      -0.03,      -0.05,       0.07,      -0.13,      -0.02
   22,      2,    6041.54,    8227.94,    2563.54,    2885.25,       0.00,    6088.13,     145.21,       1.39,       0.59,      27.23,     220.61,      17.11,       0.07,      63.09,      -0.03,      -0.05,       0.07,      -0.13,      -0.02
